#OK
#SQL= select * from MDR1..BDMVprof where bdmId = 8506795622    order by Rbin
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-30 14:55:40.404 CET
#QUERYTIME 91 millisec
#COLUMN 1 name=bdmProfileId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=bdmId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 3 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 4 name=NinCat JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 5 name=R_Rvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=Rbin JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 8 name=mass JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=dens JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=Vcirc JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=VpropRms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 12 name=Vrad JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 13 name=VradRms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 14 name=boundR_Rvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 15 name=boundNp JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 16 name=boundMass JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 17 name=boundDens JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 18 name=boundVcirc JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 19 name=boundVcircRms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 20 name=boundVrad JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 21 name=boundVradRms JDBC_TYPE=7 JDBC_TYPENAME=real
bdmProfileId,bdmId,snapnum,NinCat,R_Rvir,Rbin,np,mass,dens,Vcirc,VpropRms,Vrad,VradRms,boundR_Rvir,boundNp,boundMass,boundDens,boundVcirc,boundVcircRms,boundVrad,boundVradRms
8506795622010,8506795622,85,6795622,0.21252345,121.77754,70,4.6395865E12,274769.56,406.04813,500.88745,-22.214691,307.08466,0.21255551,69,4.6048981E12,270844.22,404.52734,466.1197,-42.17876,262.76712
8506795622011,8506795622,85,6795622,0.23771739,136.63664,72,5.2639794E12,200079.92,408.31467,448.7037,-59.179226,269.48807,0.23771739,72,5.229291E12,200079.92,406.9671,448.7037,-59.179226,269.48807
8506795622012,8506795622,85,6795622,0.26501676,153.30882,64,5.8189954E12,125907.37,405.2863,393.22147,1.7192136,234.17517,0.26501676,64,5.784307E12,125907.37,404.07648,393.22147,1.7192136,234.17517
8506795622013,8506795622,85,6795622,0.300544,172.01534,82,6.5301093E12,114204.79,405.32004,495.9706,47.66956,324.63644,0.30007327,79,6.4694046E12,110026.58,403.43173,408.40018,31.824064,263.05374
8506795622014,8506795622,85,6795622,0.33452654,193.0044,97,7.3713047E12,95640.53,406.54636,486.7082,36.045506,246.36453,0.33436072,95,7.2932561E12,93668.59,404.38834,411.69202,34.64075,241.60936
8506795622015,8506795622,85,6795622,0.37591878,216.55449,101,8.2471887E12,70500.46,405.96713,533.7775,78.31081,290.57498,0.3754865,96,8.1257798E12,67010.375,402.96783,401.1407,58.718037,250.27191
8506795622016,8506795622,85,6795622,0.42325276,242.97812,100,9.1144008E12,49416.367,402.90436,579.80536,39.349865,439.99228,0.42278,96,8.9583035E12,47439.71,399.43927,409.98257,43.806667,247.8373
8506795622017,8506795622,85,6795622,0.4780201,272.62595,105,1.00249738E13,36733.293,398.91425,479.97845,-9.983277,243.65117,0.47809628,98,9.8081712E12,34284.39,394.57712,370.41858,15.704121,204.46794
8506795622018,8506795622,85,6795622,0.5344084,305.89136,112,1.09962508E13,27738.842,394.42114,617.5355,19.1064,355.80423,0.533858,99,1.06667107E13,24519.152,388.4661,351.9858,35.66818,196.60973
8506795622019,8506795622,85,6795622,0.59850246,343.21573,126,1.20889383E13,22092.33,390.4199,727.9326,23.92559,356.69928,0.59792334,106,1.15859553E13,18585.602,382.21158,375.31958,19.346167,214.85475
8506795622020,8506795622,85,6795622,0.66783243,385.09436,141,1.33117069E13,17502.08,386.77173,680.4319,-27.709667,435.95712,0.66748816,121,1.26352821E13,15019.523,376.8169,371.2111,52.106148,218.82596
8506795622021,8506795622,85,6795622,0.751935,432.083,157,1.46732294E13,13796.534,383.35464,760.68945,-30.575441,427.1811,0.75129217,123,1.37019523E13,10808.748,370.4496,365.48502,13.808102,203.65009
8506795622022,8506795622,85,6795622,0.8443192,484.8051,183,1.62602271E13,11384.704,380.97913,689.99396,-3.2380764,413.94037,0.8427406,147,1.49767544E13,9145.095,365.63412,347.39694,20.473972,183.1032
8506795622023,8506795622,85,6795622,0.9495704,543.96027,197,1.79686353E13,8676.35,378.0902,961.7565,-49.021126,531.1701,0.9508562,128,1.60867853E13,5637.4214,357.74414,354.07407,61.971424,190.70245
8506795622024,8506795622,85,6795622,1.0604532,610.3335,224,1.99111895E13,6984.2246,375.73917,954.355,-52.86965,523.25446,1.0609324,142,1.73182267E13,4427.5024,350.42056,323.17847,60.893375,173.48698
8506795622025,8506795622,85,6795622,1.1937047,684.8055,289,2.24174371E13,6379.245,376.38376,1013.22174,-71.07579,560.14325,1.19118,154,1.86537329E13,3399.3137,343.3371,325.30023,52.989033,192.51607
8506795622026,8506795622,85,6795622,1.3446176,768.3643,362,2.55567583E13,5656.9365,379.39426,1242.3733,-164.51015,667.3385,1.3451875,122,1.97117314E13,1906.4725,333.19638,314.42032,64.930595,168.62657
8506795622027,8506795622,85,6795622,1.5035057,862.11896,642,3.11243089E13,7102.4673,395.26443,1142.9093,-198.42682,640.28125,1.4973044,231,2.17149897E13,2555.5361,330.15485,297.20355,32.225388,147.44904
8506795622028,8506795622,85,6795622,1.6840919,967.31335,601,3.6336296E13,4707.051,403.18854,1339.778,-239.2329,744.7561,1.6746247,144,2.29637746E13,1127.8029,320.52322,285.05008,16.757404,142.33356
8506795622029,8506795622,85,6795622,1.8825558,1085.3435,528,4.0915209E13,2927.5715,403.90598,1522.311,-337.6435,853.292,1.8695204,74,2.36055115E13,410.30057,306.7924,273.08694,46.21112,125.166145
#OK
